mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,Emotion,Emotion_ID,Path
-353.9774,77.348,-1.9846317,17.168196,-6.225316,15.313744,-13.015355,5.1742487,-10.548223,-7.353022,-4.1078954,-6.5289326,-8.603742,-0.4669374,-7.9569016,-10.39981,-4.288635,0.6826019,-7.7483864,-9.655428,-5.749768,-5.422114,-4.308731,-5.8873696,-5.941331,-2.8965883,-4.260934,-4.3861585,-2.328888,-1.1437309,0.38774574,2.2553759,1.7420429,4.635055,-0.4869203,1.7859279,2.4747965,0.63879323,2.798431,2.7590623,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-02-02-02-01-12.wav
-320.1038,84.348114,-3.2863107,19.695667,-6.7166843,12.474499,-11.804982,3.506626,-9.26032,-8.650383,-4.681649,-6.083446,-10.248269,-2.5147207,-6.6046553,-10.18546,-5.640104,0.74084926,-9.276297,-10.630919,-6.74399,-5.508046,-6.1034613,-7.441127,-7.3838434,-3.9646342,-6.0715375,-6.7142186,-7.1954103,-5.124589,-4.4848843,-3.1530135,-0.8195238,4.5424647,2.974207,4.8428125,5.121782,1.184326,-0.10525437,-0.9454761,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-02-02-02-02-12.wav
-373.5077,101.050575,-21.745584,5.956616,2.5836983,8.721142,-14.407937,1.7884951,-7.7768364,-12.9908085,-2.924515,0.18793663,-5.7494926,-1.4829202,-4.093013,-8.261638,-4.605006,2.6503713,-6.912536,-9.293414,-3.4906378,-3.5575309,-3.1166072,-4.26559,-1.7287306,1.8803012,-0.5314668,0.33394045,0.94759935,0.13341051,-0.9285393,1.0420314,-0.9442294,0.5587824,0.7275713,3.061601,4.648469,4.377904,5.1974454,5.672851,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-03-01-01-01-12.wav
-346.71854,102.941826,-15.680893,7.972826,1.3821492,11.628095,-13.8816185,1.7518084,-4.6168776,-11.554036,-3.3003063,1.2078859,-4.764639,-0.41818324,-2.3017755,-6.6307864,-4.6955256,2.9086874,-4.323495,-7.9699473,-2.1924071,-2.0081177,-3.0802498,-2.9404204,-1.4904082,1.2711328,-0.09297191,-0.42109713,0.5598828,1.3825558,-0.07161783,3.2611175,0.24514034,2.8789136,3.0947094,3.4141068,5.265387,2.8132203,1.5034982,0.5165047,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-03-01-01-02-12.wav
-345.97903,74.95229,-14.590627,8.046356,-0.9807116,8.633952,-15.718529,-0.5546388,-12.30253,-14.500599,-6.004646,-3.6891847,-10.150171,-0.6811993,-7.209061,-11.016831,-5.4206004,-1.5660037,-8.468555,-9.429765,-6.304015,-4.8556623,-6.6978154,-7.4941554,-5.6402164,-2.7272956,-2.9010148,-3.131181,-2.079331,0.18480612,-2.4985492,0.42007598,-1.5739329,-2.10117,-0.85964596,1.3745441,5.474254,3.8996465,2.6754377,1.6831118,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-03-01-02-01-12.wav
-347.73965,90.95842,-16.446636,6.1149817,-0.49511373,9.994795,-18.1929,-2.8784509,-10.983286,-16.708519,-5.441488,-2.134792,-9.997621,-1.9948765,-4.384729,-10.318468,-6.023415,0.28184205,-7.160932,-11.443769,-3.75701,-3.8924713,-4.340165,-6.428895,-6.4234056,-2.3645184,-4.7838902,-5.513463,-5.641594,-3.1218908,-3.587898,1.0974461,-0.18633817,2.6452036,2.6725156,2.8738296,4.3728004,0.6072138,-0.095304504,-0.15415181,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-03-01-02-02-12.wav
-371.96863,75.76791,-22.16794,-2.4347105,-0.7250573,5.2472434,-19.06828,-0.99719065,-2.8043172,-7.0253778,-4.8025446,3.0920088,-4.3489275,-1.3699949,-0.01976381,-7.118945,-0.1125379,3.5428402,0.84440255,-0.2431223,5.95693,7.350382,5.593551,8.423068,8.514264,8.288738,1.4511424,2.940415,4.7480407,3.6345077,3.9374425,7.5119195,5.6523724,4.624976,5.3968754,3.6212554,3.0212924,4.443181,1.7992465,2.8456135,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-03-02-01-01-12.wav
-362.60318,76.15092,-21.56189,1.2864754,0.7321066,8.470536,-17.679184,-0.5168431,-2.0061257,-6.592174,-4.864123,3.7186258,-4.421387,-1.6720384,1.2274247,-7.1420135,-3.7233925,1.4979905,-2.3271384,-5.0135827,4.6027884,7.2126493,5.029767,11.152827,11.108021,10.767818,6.040806,5.548517,5.5649223,3.1874106,1.3516729,5.200564,2.4580166,3.5406382,5.1855607,2.5256488,2.1048026,3.9430149,2.787721,4.298319,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-03-02-01-02-12.wav
-383.74008,82.360016,-21.166977,3.4136357,-2.6952376,8.786428,-18.271942,-1.3438437,-9.729009,-14.002226,-6.3397236,0.7300467,-8.5343685,-7.1527686,-3.242239,-9.832919,-6.849999,-0.6815163,-7.4968624,-11.22343,-5.8079295,-3.0785463,-6.047181,-5.7419596,-2.151435,1.5511367,0.62053925,4.491641,4.692564,9.411578,6.875097,7.7561345,7.069562,4.169213,3.7451808,3.1955767,2.1146898,1.6961566,-0.22673732,1.9340807,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-03-02-02-01-12.wav
-363.24973,65.84905,-28.848137,-10.80498,-10.601207,4.239965,-27.440285,-5.7319756,-10.00686,-13.556104,-10.901029,0.0062803444,-9.990451,-7.707423,-1.5937027,-6.6472144,-1.162914,7.261922,4.257213,4.9230494,9.850752,8.7215185,1.4325304,1.6507629,2.4952106,4.133498,1.5205742,0.26916346,-0.24061903,1.2583919,-1.3725584,3.5167053,2.648963,1.9100437,5.053157,7.0086536,7.7258463,8.93064,3.8356311,3.6289659,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-03-02-02-02-12.wav
-382.62845,92.23185,-6.7538595,5.7066746,-0.48706305,9.896897,-12.890803,0.060936082,-9.741096,-10.693737,-8.05967,-3.002753,-5.732395,-4.77879,-3.459497,-7.911176,-7.802239,2.935642,-3.6668856,-10.305152,-4.6274357,-3.8436456,-5.1563573,-4.4813333,-3.335611,-0.9284404,-0.79978347,-0.9644416,1.4631869,1.1096629,-1.795982,2.1529398,0.09393462,3.2026567,4.545422,5.9115,9.203735,9.09989,9.067325,5.9716597,sad,6,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-04-01-01-01-12.wav
-368.5227,92.900986,-5.111977,8.751463,3.2708316,11.245756,-11.159353,-0.18084532,-10.96915,-15.402981,-6.071664,0.07192831,-6.6107707,-4.8651996,-3.267207,-9.083702,-6.1793118,1.972777,-6.539384,-10.214889,-2.518485,-3.8467572,-4.5479193,-3.9732502,-3.8172135,-0.5806282,-1.3323648,-3.2658215,-0.83530736,-1.1399274,0.39632043,3.0005035,1.0976235,5.07885,5.021577,6.067709,8.752694,5.399243,4.8176823,3.195674,sad,6,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-04-01-01-02-12.wav
-333.49097,72.04503,-0.40846565,16.268652,-0.95478487,12.598173,-4.737831,6.3368692,-7.5256557,-10.563442,-2.7101395,-2.685385,-6.0275793,1.2800785,-2.841316,-7.294134,-4.1985493,2.626029,-5.741351,-7.997267,-0.9087271,-2.8263116,-4.7820897,-5.163903,-5.2823834,-2.1738021,-2.9827473,-5.263317,-4.5998473,-4.02317,-2.3650022,-0.9059326,1.680771,6.4056864,3.7665331,7.4367433,7.2915154,3.2506435,7.017011,4.825085,sad,6,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-04-01-02-01-12.wav
-344.46393,76.18799,-7.00083,10.776051,-3.057389,10.649894,-12.899501,3.0765135,-12.004335,-13.626681,-5.7161746,-2.2273693,-8.937201,-3.1465335,-3.3309045,-8.71031,-7.8123174,0.70700353,-7.0671306,-9.422043,-3.4297597,-4.805238,-5.294921,-4.7055645,-8.175261,-1.9696896,-3.2999907,-4.1146436,-3.4633377,-2.4306145,-0.8157234,0.7823022,1.9196846,5.0415254,3.522086,6.1519055,7.631782,5.0456443,5.968423,4.9824767,sad,6,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-04-01-02-02-12.wav
-359.8611,80.59649,-17.19339,0.73025596,-5.382655,3.9040496,-22.212059,-3.4222898,-9.702085,-13.367114,-10.719094,0.8022526,-4.594819,-7.578437,0.24221066,-5.2382603,-3.882371,2.4943268,0.94841003,-2.5117025,3.0716841,9.071301,7.294697,9.181095,12.744939,10.780405,9.297095,4.88417,1.8437015,3.6231956,0.803345,6.719045,5.5230823,2.773212,3.3597143,0.0698266,0.13099605,2.9160655,2.6302495,3.7616758,sad,6,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-04-02-01-01-12.wav
-354.98572,76.17944,-26.083906,-8.347601,-12.888636,0.8827044,-24.885157,-6.5471783,-13.149658,-18.49685,-8.690406,1.8668823,-7.4355736,-8.634215,-1.4080018,-7.228279,-2.4575384,6.8360243,5.010289,6.247611,10.097529,10.628747,6.429476,4.7398176,4.793102,5.0940957,5.757472,2.0860684,0.35652208,0.2785045,-3.4417825,1.6406723,1.5501928,1.0515386,1.1504134,1.5691903,2.6381228,3.8507235,2.4751549,1.7204698,sad,6,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-04-02-01-02-12.wav
-372.56415,64.82999,-21.266272,-7.061583,-11.233603,-0.9771867,-21.426592,-9.220637,-13.963405,-16.735542,-14.077312,-1.5394243,-7.089792,-11.919395,-2.6171339,-8.581631,-8.851116,-3.4981556,-6.26451,-7.4958425,-2.0441976,3.7611206,3.0513976,5.6726193,7.070711,10.034814,9.329765,7.1272497,5.3026724,4.0582485,-0.015506825,2.5216763,1.2469742,2.676361,4.1586423,0.46156317,-0.89590377,0.71408427,-0.066517554,-0.038692657,sad,6,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-04-02-02-01-12.wav
-330.40128,62.74288,-22.779648,-3.8040793,-16.827894,4.200609,-26.759499,-7.5488906,-10.636573,-14.498896,-11.387379,0.50492704,-5.509261,-9.112377,-0.64006853,-6.2874827,-6.317936,1.9428573,1.602007,2.7028816,10.903025,17.388325,13.842105,10.378665,8.3711,3.1886046,-0.86527807,-0.7098414,0.75526935,4.8958387,1.3109256,3.3182313,-0.54444915,-1.8833536,1.2848775,1.7534665,2.1804914,1.6797101,-1.6119233,1.9217417,sad,6,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-04-02-02-02-12.wav
-331.24017,98.37787,-6.566879,16.207096,-0.42096186,6.4324265,-12.245657,6.706413,-4.086,-7.9669275,-4.6983976,-2.3145912,-3.333173,-3.6814108,-2.9151523,-4.433832,-4.087018,2.5136735,-5.2851877,-8.59719,-2.7350516,-3.89018,-4.3704567,-5.085038,-3.7603219,-1.5909568,-5.5361443,-3.8653998,-4.0059114,-3.222546,-4.1452417,-1.6815788,-1.2367761,1.6970698,0.33728936,0.58724153,2.6012943,1.3106321,0.9525525,1.1358414,angry,0,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-05-01-01-01-12.wav
-350.85666,100.88203,-6.9688277,14.438206,5.1082983,9.637252,-13.653758,6.0157456,-5.9193563,-7.257069,-6.3983493,-2.6595438,-1.8024735,-2.7801356,-2.1088192,-4.8005486,-3.9750245,4.1307745,-4.0651793,-7.078564,-3.3479788,-2.4565907,-4.222571,-4.2997875,-2.8646517,-0.2529659,-2.2227323,-3.3633668,-2.4657605,-2.6843297,-2.883842,-1.6663976,-1.6275742,2.1380887,0.8418194,2.3047938,4.7481337,3.9132314,3.2142043,0.24205418,angry,0,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-05-01-01-02-12.wav
-336.55615,81.06611,-0.42184275,17.99138,-3.9999592,14.557029,-10.790185,1.8208997,-8.425822,-11.558836,-3.369059,-2.7109046,-8.930039,-3.109176,-4.473187,-7.381693,-5.6693487,0.57204586,-7.9992366,-8.89499,-3.9625611,-4.4719324,-5.288738,-5.7067223,-6.5095196,-2.9288585,-5.4105635,-6.856268,-5.458368,-4.3661532,-4.4815426,-2.656026,-3.531242,-1.6138793,-3.5807288,-0.7850318,0.13666129,-1.4695702,1.3240083,1.096842,angry,0,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-05-01-02-01-12.wav
-327.77725,83.601326,-6.1593924,12.738946,-3.18573,9.995109,-14.420656,0.8816345,-10.573584,-14.517298,-3.2694201,-2.1553507,-8.186113,-3.646978,-4.0417542,-7.642111,-6.268774,0.93969876,-8.474032,-9.739408,-4.5945168,-4.578214,-4.7214565,-5.964087,-7.7563934,-2.7541242,-4.9371443,-7.415158,-5.610398,-4.1819143,-4.426949,-2.442299,-4.0182858,-1.5018075,-5.070546,-3.040357,-1.9268738,-4.4413466,-2.294198,-3.2732816,angry,0,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-05-01-02-02-12.wav
-383.87534,71.15854,-9.385299,5.4544473,-5.314996,4.594196,-11.6357,2.534161,1.7098078,-6.265515,-2.902883,0.6440121,-2.9327335,-1.8811914,-0.82032627,-2.9360888,-5.3863883,0.5664376,-2.6125336,-7.3681197,-0.32622382,1.1045725,0.5105857,1.5239909,2.508255,2.6225665,-2.325131,-0.3526034,1.7220656,2.0853686,1.5172457,3.937172,2.6961145,3.201417,5.203846,2.3596752,3.3385835,4.463983,3.620831,3.1097732,angry,0,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-05-02-01-01-12.wav
-352.23825,61.571808,-17.336735,-4.1019626,-12.501365,3.7606514,-15.193561,3.3241107,-2.1227248,-5.2628007,-5.50345,-0.3503723,-4.8267074,-4.7307053,-1.6276295,-4.7239227,-4.893299,1.1931988,-1.3537626,-5.310159,-1.2004627,0.32290372,-0.33831668,2.6551046,4.269867,9.40279,4.865937,5.596757,5.798981,3.2913866,2.432505,4.5370603,3.7789688,3.6955822,3.4299634,2.677777,3.4232838,4.544594,2.7920468,3.4210746,angry,0,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-05-02-01-02-12.wav
-388.1764,74.26011,-7.9476147,6.8959813,-6.5323677,8.221919,-14.888592,3.2122507,-2.9000745,-10.595338,-5.830647,-0.0658875,-6.9524655,-2.6765525,-0.92468035,-4.5472264,-6.822667,0.5450746,-6.3006253,-9.677424,-3.3398242,-3.730303,-4.749884,-2.6115065,0.37946305,3.50138,0.39357764,1.5493938,1.1981406,2.3645236,0.1808266,1.2651901,1.5908798,2.4316938,2.698214,2.642879,4.817397,5.3565164,3.4969096,4.940096,angry,0,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-05-02-02-01-12.wav
-357.19376,71.97821,-13.361844,-1.6236291,-16.49986,6.5377727,-15.659869,0.34290048,-3.187198,-8.4698305,-6.7460194,1.7707711,-2.0487158,-5.388263,-4.5400977,-5.49322,-8.7402,-3.2555718,-3.5287158,-6.1148863,0.7971819,2.567188,-0.36587366,0.6622551,1.989141,5.4299145,2.377417,3.6611598,5.0259094,3.1049852,1.3455013,2.1294084,2.4527624,2.7055316,2.1177986,2.0195692,2.2531083,3.0640879,1.5397393,3.4975638,angry,0,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-05-02-02-02-12.wav
-355.66663,75.48994,-10.824499,10.800503,-0.56557775,8.940727,-9.995633,0.5266461,-10.217187,-7.7980933,0.6807844,-0.15887594,-4.350377,-1.9839733,-1.134373,-3.1167078,-1.7643217,0.73215985,-2.2222383,-2.5020647,1.6958232,2.0302677,2.928431,3.6910508,4.162969,6.193408,2.6885152,3.1272993,2.6711593,2.241191,3.6771188,5.8486996,4.0448103,4.3971047,2.8658931,2.3744776,3.759666,3.6157866,4.4311743,3.8331528,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-06-01-01-01-12.wav
-368.7977,78.203995,-12.865107,8.719467,1.8615242,8.899642,-10.642476,-0.006130056,-9.800005,-10.074761,-1.2319391,2.2314298,-4.645635,-4.76431,-2.0772212,-3.0982628,-0.09468644,1.6584477,-4.0694504,-4.774895,-1.2636976,-0.5806443,1.1160283,2.763882,3.8485146,9.08853,5.0050416,2.9012399,2.7390814,3.0300548,4.4427185,6.957687,6.68037,7.065338,5.617218,3.7087471,3.34748,2.2016735,3.6898656,4.9987483,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-06-01-01-02-12.wav
-360.853,69.84178,-14.348287,9.379488,-3.2403054,7.088286,-14.681689,0.024149684,-15.582326,-13.181995,-1.2385817,-1.8490038,-7.9221106,-4.872815,-4.303982,-8.230147,-5.1386495,-2.4596536,-7.4035506,-6.435066,-4.0169306,-4.9083343,-4.912786,-4.2600427,-2.8943386,1.98551,-1.1101308,-1.0092263,-0.6160841,-1.0777341,0.0040691188,2.0668476,1.0556763,2.6615114,1.4807531,3.5339286,4.1629415,2.0724928,3.4979498,2.5919597,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-06-01-02-01-12.wav
-375.37643,65.203285,-13.7623415,10.3748255,-5.7154517,9.3004675,-15.4084425,-0.81391823,-14.247822,-10.4940605,-2.2521343,-0.6177197,-7.7504735,-5.354209,-3.7770338,-6.175353,-5.455071,-2.042976,-5.7906036,-6.474816,-3.4940462,-2.666543,-3.259505,-1.4313351,0.11050848,4.807352,1.3153301,0.5563534,-0.29880422,-1.2071342,-0.5406902,1.4071382,0.4543759,3.6133974,3.9309635,3.4394672,4.020836,2.0128086,1.8746719,2.1189024,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-06-01-02-02-12.wav
-373.6303,65.78765,-21.373373,-0.9775434,-9.633237,6.667322,-17.348345,-1.497251,-7.4274225,-11.539537,-4.3014593,5.5809536,-3.074398,-8.01517,-2.4271228,-2.840338,1.1048796,11.853505,13.146312,10.992009,15.716428,14.905957,9.572625,4.685827,3.2669342,4.138219,4.0869346,4.813742,1.3541751,2.7196343,-0.96347547,1.2943411,0.6583545,2.694276,2.954047,2.7517247,3.6837015,4.483394,4.5632977,5.2747164,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-06-02-01-01-12.wav
-335.00653,58.952614,-28.948267,-5.989723,-16.092873,3.8019214,-18.156128,-2.6281586,-9.126452,-13.610918,-7.6743217,0.58028674,-3.3773024,-3.967167,2.2157252,6.458201,12.802635,16.949968,10.263179,3.2046945,5.5911717,5.0795755,2.7573183,2.9699264,3.4704237,3.0449007,0.694106,0.821543,-0.052137658,0.65144694,-0.348189,3.439365,4.628586,3.0557516,1.9745544,2.2352574,5.724057,6.9903717,2.4846406,2.3690765,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-06-02-01-02-12.wav
-374.704,52.654755,-19.549452,-4.181721,-16.194258,1.9686877,-18.481428,-4.3074126,-14.58822,-15.222745,-7.7049117,-1.9696695,-7.4650135,-5.4190044,-0.22131845,2.2002923,7.3928638,8.168471,3.6172066,2.1923342,4.01307,4.0656557,1.6348643,-0.7733601,1.5728037,3.8012123,1.2022923,0.93237543,0.77161866,-0.41773412,-1.2302018,2.5907815,2.512443,0.88606936,1.6390803,3.1964684,4.430427,3.2417052,0.8140986,2.0176587,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-06-02-02-01-12.wav
-394.54175,55.800808,-26.463219,-7.604128,-15.995096,1.8527001,-18.517467,-2.1832442,-11.424276,-15.202048,-10.678435,-1.9902301,-4.913135,-7.782993,3.0418732,5.509281,11.905587,17.264454,11.006159,6.3068495,4.38335,3.502893,0.5725827,-0.37483102,1.8535122,1.7619205,0.17380613,0.34035698,-0.43382132,-0.56526285,-2.1334286,2.8702383,1.8647805,2.3471243,3.5490603,4.858894,5.4501166,2.687218,1.065842,3.789815,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-06-02-02-02-12.wav
-368.66714,91.566475,-8.521633,12.795386,5.4357576,9.069907,-9.048015,0.4706602,-12.63408,-9.588007,2.5238135,1.4309483,-7.3979235,-3.1118827,0.5636363,-5.2301583,-2.994792,2.6503024,-5.394354,-5.84251,-1.8747649,-3.4010673,-1.9396018,-4.96866,-5.0533767,-1.9369708,-5.643237,-3.8692734,-1.5868924,-2.8250737,-1.9989512,1.3935306,-0.13540292,1.7138488,1.6616954,1.7131997,0.45990515,-0.3064381,0.42666855,1.3694077,disgust,2,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-07-01-01-01-12.wav
-355.15414,110.73534,-15.255201,13.3417015,5.8672223,7.9188814,-10.918818,2.7109137,-12.833491,-15.387837,-4.6262994,0.022122007,-8.434946,-3.9704118,-1.7973144,-8.14022,-4.8690014,2.7041345,-6.744331,-7.3063817,-2.4870012,-5.38445,-2.6884768,-4.875227,-5.3530617,-1.3828988,-3.4961224,-2.3416767,-1.5469177,-4.218847,-2.253415,-0.7577447,-1.0670148,0.25126517,-2.705786,-0.33977634,0.774267,-0.5915867,0.64297074,1.0204773,disgust,2,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-07-01-01-02-12.wav
-377.87933,85.50464,-3.950868,10.316923,-3.3981202,10.181772,-10.025013,0.20465834,-14.140944,-11.133443,-0.7183217,-0.72742033,-6.3875413,-4.4152493,-4.6692033,-7.2153563,-6.294187,0.6713448,-8.910229,-8.799663,-3.300415,-4.338849,-5.4555726,-7.022725,-6.8453083,-2.2051103,-6.8816195,-3.9955359,-4.477628,-4.057559,-4.1471825,-1.3014649,-3.2741945,-2.3681512,-1.9304024,-2.1591551,-1.5239158,-0.08246921,-0.7503893,-1.2083263,disgust,2,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-07-01-02-01-12.wav
-325.6709,86.65132,-2.4202588,13.420682,-4.5945706,10.545511,-9.475023,2.39557,-12.087921,-9.450582,1.2108111,0.3094781,-6.2246075,-0.9215195,-4.0527115,-8.673202,-3.3937728,1.185413,-9.628939,-7.74532,-1.5496002,-5.605459,-4.6324205,-6.0305185,-4.357043,-0.7669406,-7.2482057,-3.8091733,-3.4523697,-4.0274215,-2.414521,-0.2522609,-2.5214977,-0.91761184,-0.38652256,0.81067836,1.0552994,1.5375643,0.17011523,-0.58977973,disgust,2,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-07-01-02-02-12.wav
-285.53296,97.61321,-20.03684,9.933219,-1.4154986,9.840761,-15.99886,-2.5160842,-16.857323,-9.302665,-1.6215624,3.4335365,-8.078468,-7.786534,-3.403034,-5.3135767,-6.1440244,-3.4121056,-8.798747,-7.2834215,-2.9961548,-3.4663217,-3.398948,-2.3750327,-0.073219895,4.164512,-1.7337902,1.9353184,0.77954686,-0.71157783,1.1509877,3.335955,-0.48065054,2.79583,4.1583524,4.4942503,5.4402933,3.8385737,2.3088048,2.2678266,disgust,2,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-07-02-01-01-12.wav
-275.97067,103.31401,-20.202097,-2.345604,-12.342914,-0.15209831,-20.256565,-0.31882504,-18.392368,-20.883991,-5.9178395,1.7579657,-12.8151865,-9.2201,-5.50956,-12.312822,-8.448355,-4.667587,-11.419911,-6.2223964,0.1823718,0.17725518,0.91410524,6.0560484,3.9109323,2.1904745,-4.646527,-0.10165167,-0.5472599,-0.26203084,-1.174213,1.0777221,-1.2435085,-2.9455104,-0.8528844,0.25483012,1.0958749,0.6673166,1.7417867,3.594316,disgust,2,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-07-02-01-02-12.wav
-293.38748,85.58719,-20.704094,8.461026,-8.077415,6.968679,-22.256962,-5.874432,-19.877697,-14.799618,-0.11222493,2.9720573,-15.747382,-6.774834,-4.081794,-9.837513,-10.037328,-2.1046839,-8.609259,-10.599838,0.70770836,-4.257401,-8.414821,-2.1970286,-2.8697882,0.39202124,-4.293651,0.3081141,-1.3305181,-2.6175513,0.72855175,-1.1997508,-4.2360535,-0.37466252,-1.3314888,2.221315,5.8827744,4.8502884,4.588827,4.063229,disgust,2,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-07-02-02-01-12.wav
-353.607,79.43224,-18.800434,9.245616,-12.301397,7.4772725,-16.746778,-1.5762184,-11.183055,-15.13857,-9.650089,2.9260838,-14.586746,-4.6016593,-4.28062,-11.6896515,-6.565757,-1.3922004,-8.31388,-11.495763,-1.6196289,-5.3371954,-7.8034616,-5.3620415,-4.7070227,1.1056403,-1.6489944,1.0946002,1.092098,-0.3190007,1.4754648,-0.3196225,-2.3901255,2.5289247,-0.6183883,1.2085954,3.9952488,4.4110446,4.2685184,5.575911,disgust,2,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-07-02-02-02-12.wav
-387.67587,82.84788,-10.894912,7.2371492,-2.745587,8.693676,-14.757564,-0.2585643,-9.238352,-10.019559,-3.4068968,-0.7799601,-9.3393345,-4.3860445,-4.2730236,-6.9851036,-5.4305706,-2.6032774,-8.109528,-7.649052,-2.0307484,-3.4902842,-3.6350782,-1.0646446,-1.3728548,2.0363493,-0.32000342,-0.42530134,-0.26615635,-0.1620964,-0.5795397,1.511274,0.90556943,2.2787747,0.9830962,-0.95686895,-0.34961662,-0.89522755,0.41244674,1.196191,surprise,7,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_12\03-01-08-01-01-01-12.wav
