mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_mean_26,mfcc_mean_27,mfcc_mean_28,mfcc_mean_29,mfcc_mean_30,mfcc_mean_31,mfcc_mean_32,mfcc_mean_33,mfcc_mean_34,mfcc_mean_35,mfcc_mean_36,mfcc_mean_37,mfcc_mean_38,mfcc_mean_39,mfcc_mean_40,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,mfcc_std_21,mfcc_std_22,mfcc_std_23,mfcc_std_24,mfcc_std_25,mfcc_std_26,mfcc_std_27,mfcc_std_28,mfcc_std_29,mfcc_std_30,mfcc_std_31,mfcc_std_32,mfcc_std_33,mfcc_std_34,mfcc_std_35,mfcc_std_36,mfcc_std_37,mfcc_std_38,mfcc_std_39,mfcc_std_40,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_mean_13,mfcc_delta_mean_14,mfcc_delta_mean_15,mfcc_delta_mean_16,mfcc_delta_mean_17,mfcc_delta_mean_18,mfcc_delta_mean_19,mfcc_delta_mean_20,mfcc_delta_mean_21,mfcc_delta_mean_22,mfcc_delta_mean_23,mfcc_delta_mean_24,mfcc_delta_mean_25,mfcc_delta_mean_26,mfcc_delta_mean_27,mfcc_delta_mean_28,mfcc_delta_mean_29,mfcc_delta_mean_30,mfcc_delta_mean_31,mfcc_delta_mean_32,mfcc_delta_mean_33,mfcc_delta_mean_34,mfcc_delta_mean_35,mfcc_delta_mean_36,mfcc_delta_mean_37,mfcc_delta_mean_38,mfcc_delta_mean_39,mfcc_delta_mean_40,mfcc_delta_std_1,mfcc_delta_std_2,mfcc_delta_std_3,mfcc_delta_std_4,mfcc_delta_std_5,mfcc_delta_std_6,mfcc_delta_std_7,mfcc_delta_std_8,mfcc_delta_std_9,mfcc_delta_std_10,mfcc_delta_std_11,mfcc_delta_std_12,mfcc_delta_std_13,mfcc_delta_std_14,mfcc_delta_std_15,mfcc_delta_std_16,mfcc_delta_std_17,mfcc_delta_std_18,mfcc_delta_std_19,mfcc_delta_std_20,mfcc_delta_std_21,mfcc_delta_std_22,mfcc_delta_std_23,mfcc_delta_std_24,mfcc_delta_std_25,mfcc_delta_std_26,mfcc_delta_std_27,mfcc_delta_std_28,mfcc_delta_std_29,mfcc_delta_std_30,mfcc_delta_std_31,mfcc_delta_std_32,mfcc_delta_std_33,mfcc_delta_std_34,mfcc_delta_std_35,mfcc_delta_std_36,mfcc_delta_std_37,mfcc_delta_std_38,mfcc_delta_std_39,mfcc_delta_std_40,Emotion,Emotion_ID,Path
-377.03705,95.35999,-1.0029929,18.671518,5.042215,16.36426,-2.3194036,4.6763463,-11.937691,-0.007850485,-5.4854207,-7.498183,0.2369533,-1.4575535,-3.8546014,-3.0098522,-1.5213604,-0.8780348,-3.3153002,-3.1098711,0.63641137,-0.4434191,-1.746678,1.5019886,-0.5416515,-0.32081193,-2.6130874,-2.9403164,0.22865684,1.4956514,-5.186388,0.1456459,0.15623318,0.37496132,-0.4645641,-1.5887382,1.9961038,1.2735957,-0.7015959,-1.0154045,165.27248,78.625496,32.219643,20.709225,20.178734,14.502892,19.850714,9.854175,17.733562,11.454823,12.378762,14.185862,7.5265484,10.209727,9.981424,9.778309,8.415722,8.293262,8.4412565,8.629542,5.236202,5.5798106,6.471648,5.5923185,6.672123,6.744479,6.6494756,7.4238553,4.8603806,4.7220697,7.2165995,4.810438,4.8278036,4.9614944,5.121621,5.9810476,4.955037,4.2062554,5.316358,5.9536676,-0.065223314,-0.07405258,-0.041794945,-0.026499674,-0.02830644,-0.031569686,-0.027064059,-0.015642382,-0.0065583065,-0.0060417196,-0.009897249,-0.011422306,-0.005691322,0.0062939916,0.012562393,0.006757523,-9.214455e-05,-0.00016740366,0.0016782639,0.0026469433,0.0027013891,0.00087028026,0.001181496,0.005686895,0.008091822,0.005072881,-0.00063686166,-0.0051710387,-0.0027232838,0.005578126,0.008320128,0.00374166,0.002282163,0.0053642574,0.0061118435,0.0027508414,-0.003740145,-0.011164465,-0.014967597,-0.01504009,16.219667,9.026023,4.4873915,3.8148434,3.3017976,2.1874046,2.66171,1.7305425,2.5452564,1.7109764,1.5855377,2.098339,1.1538658,1.3136191,1.264767,1.4232093,1.3460287,1.1472243,1.0605862,1.0367179,0.8756858,0.76876605,0.9665012,0.9500878,1.0668088,1.1545758,0.95502657,1.0833557,0.78872913,0.79335254,0.9481376,0.9260385,0.86932725,0.88863355,0.9105466,0.7921639,0.7565866,0.7206797,0.9114886,0.8874794,sad,6,C:\Users\shahe\4XAI\Project\data\raw\Actor_19\03-01-04-02-01-02-19.wav
-355.28223,88.61902,7.3020167,16.70493,5.4827347,11.343,3.2821167,-0.40458387,-10.471926,0.6244401,-2.4600232,-10.494307,-4.183573,-3.8108785,-1.0479218,-1.7968441,-1.5972892,-0.18399356,-0.41644797,-2.239659,-0.3671009,-0.47592747,-1.6825297,1.252897,1.6114796,-0.98998123,-4.178036,-2.0494215,0.012207464,-1.8766657,-3.1325743,0.49048248,-0.29639593,1.0014282,0.3537303,-1.2935238,2.6956937,0.21538696,-0.6181037,-2.619304,125.738815,75.78991,29.183811,25.917606,19.08381,11.651116,12.871143,15.233066,18.189049,10.2176075,9.290975,15.138099,9.98677,8.384768,7.9383874,9.867437,10.51178,6.663935,8.244371,7.4787803,7.3129473,5.9180903,6.8231416,6.156121,4.929822,5.2823005,7.416279,6.0831285,6.525847,5.3994145,6.533052,4.2592382,6.616262,5.916833,6.597894,7.597033,5.046558,6.846957,5.477929,5.4471226,-0.56679386,-0.32848886,0.13121277,0.020665582,-0.013133482,-0.00085502653,-0.053323306,0.018447788,0.06653909,0.035312146,0.087836035,0.08099578,-0.0095520085,0.03025504,0.04481261,-0.042672615,-0.031666428,0.0010886589,-0.034222353,-0.010908438,0.022247707,0.006879213,0.0051570144,-0.01632851,-0.022409966,-0.0006546146,-0.0014962,-0.007724738,-0.005566678,0.026043925,0.030392593,-0.016183712,-0.026272692,0.005678999,0.009595913,-0.009970455,-0.0045464784,-0.0028925145,-0.005526664,0.0010667151,10.732993,7.424638,3.981025,3.9857075,2.8244674,1.8419551,1.679522,2.2640364,2.0797665,1.6404866,1.3700469,1.8339013,1.1660767,1.0470283,1.2693295,1.1827437,1.256463,0.81955564,1.1675408,0.76179487,1.0871778,0.8910737,0.90652907,0.81390256,0.75773275,0.7900592,0.9563818,0.8736493,0.82354176,0.8795575,0.7937184,0.6243815,0.94851357,0.8060653,0.98991853,1.2453439,0.8515839,0.9120406,0.63092196,0.70005405,sad,6,C:\Users\shahe\4XAI\Project\data\raw\Actor_19\03-01-04-02-02-01-19.wav
-356.2466,97.14672,4.565756,17.635002,8.312918,18.666962,2.629542,1.4737439,-8.852412,4.623277,-2.8272433,-10.747877,0.59180534,-1.8923905,-1.9620245,0.009403635,2.7217588,2.7234926,3.2210705,0.17268172,1.4638005,1.6267713,1.0802478,5.0969915,2.6539752,-1.3030483,-1.0780555,1.4166495,2.0688887,2.314618,-0.24142684,1.5451838,0.7267705,2.6099215,2.556319,-0.7825948,2.6158023,0.76775163,0.17400485,-0.17044987,138.50139,78.75213,28.133379,28.489077,18.923058,16.573435,17.821611,16.050987,19.46677,12.210187,11.052478,18.045424,9.670204,10.054778,9.846659,9.430554,7.854446,6.841357,7.014607,7.2094254,6.4917545,7.244991,7.2177234,6.3717513,5.799561,7.056203,6.8861647,5.494093,8.133648,5.592989,6.5894775,6.074968,7.2144117,4.891976,4.9291377,7.1285686,4.749252,6.209655,7.4456778,6.0124445,-0.005578548,-0.0073195114,-0.005848039,-0.004069396,-0.0026904708,-0.0023299954,-0.0033472953,-0.00561936,-0.008406768,-0.010593367,-0.0112922415,-0.010356605,-0.008349487,-0.0060870224,-0.004273259,-0.0034552026,-0.0039781323,-0.0056535946,-0.0074825557,-0.008059008,-0.006603404,-0.0036830395,-0.0007929295,0.0008486991,0.0010678667,0.0003861231,-0.00080700463,-0.0024624157,-0.004298648,-0.0053821076,-0.004631915,-0.0018259955,0.0020092125,0.00528041,0.006878603,0.006636802,0.0050397594,0.0027812626,0.0006135254,-0.00069772016,12.430736,8.083802,3.9100108,4.2894144,2.6695392,2.2003822,2.339014,2.2103782,2.1375697,1.7866896,1.4635682,2.0462964,1.2512366,1.3319261,1.3940592,1.2421747,1.2277079,1.0940303,1.0110892,0.97896534,0.9309241,0.9910156,1.0054395,0.97090495,0.8630656,0.97042406,0.8865116,0.8384139,1.2546793,0.9351166,0.9648724,1.0357554,1.1158957,0.7111265,0.7926853,0.9170768,0.6726307,0.9219745,1.0152664,0.95931095,sad,6,C:\Users\shahe\4XAI\Project\data\raw\Actor_19\03-01-04-02-02-02-19.wav
-361.13144,80.77835,-8.636906,14.140558,4.3085775,9.135399,-7.7752376,4.9816008,-6.502102,-2.4590232,-9.445261,-4.9071093,5.560413,-2.2935367,-5.575174,2.677957,-2.1935427,-2.9432867,-0.52745533,-0.16961178,-2.710846,-1.4992208,0.33948317,-0.42528886,-3.7500525,-0.65915024,-1.8930645,-0.67666876,-1.2079146,2.004489,2.6234322,1.7710508,-0.34501362,2.986556,2.6730404,1.2008615,2.547165,3.3699691,0.25478616,1.3383921,164.40706,65.27035,39.672646,28.093035,24.108545,18.69764,23.168701,13.912807,15.2564535,11.83557,13.646802,10.4809,8.841823,11.511924,9.5231085,7.9612384,8.755418,10.788819,8.738274,6.2182846,7.7184916,8.121779,7.56397,6.187799,7.821897,5.784782,7.232345,8.453895,9.787375,10.896594,10.283934,8.671361,7.529825,9.054343,8.348501,8.512758,7.0217605,7.2324066,6.21793,5.3221703,-0.062262785,-0.062878415,-0.025386026,-0.0020458682,0.014962173,0.013847604,0.0022448073,-0.0035328222,0.004492097,0.02551068,0.033433028,0.016820239,-0.013765343,-0.040595405,-0.04707992,-0.041344535,-0.023776092,0.00077827263,0.0021108836,-0.013468987,-0.022962403,-0.023840388,-0.012871752,0.0034430483,0.013880377,0.011961369,0.0011258988,-0.007409581,-0.015123401,-0.010859008,0.0061111203,0.0065695667,-0.0018798105,-0.0072343247,-0.01851185,-0.021909079,-0.017696641,-0.011773441,4.1407897e-05,0.00090191804,14.046653,7.7830963,4.8413935,4.717881,3.5828793,2.3130603,3.1522505,2.206377,2.0677745,1.7212551,2.1713166,1.5815809,1.4633435,1.7188375,1.2828252,1.3547496,1.2092437,1.736018,1.2003484,1.0738056,1.1707338,1.2791696,1.1707941,0.973414,1.1212561,0.9377962,1.1801773,1.5019277,1.6908487,1.6828423,1.7609104,1.4557873,1.5085996,1.6994163,1.6521536,1.6053705,1.1950268,1.1838964,0.9862353,1.031939,angry,0,C:\Users\shahe\4XAI\Project\data\raw\Actor_19\03-01-05-01-01-01-19.wav
-429.1836,90.12546,-2.8394005,15.826911,9.036717,11.771189,-2.1881688,2.0027516,-4.3831615,-2.2947426,-8.015086,-2.3890073,6.183263,-3.130431,-5.873053,3.6538606,-0.49790794,-2.7801526,1.3035635,-0.25913754,-3.5155728,-0.27310738,1.0651523,1.6822093,-1.7675903,-0.31997317,-2.1280422,-1.3828528,-1.5409753,-0.6140122,-0.3724105,-1.3787587,-1.5899931,-0.17350566,-0.05869469,-2.0411043,-0.3147406,0.37307405,-2.5551498,0.05460666,154.42851,73.06047,33.6353,26.419012,21.847343,16.37911,23.87236,13.299562,16.353973,12.541744,14.576852,10.949078,9.567762,11.881294,9.098339,7.0409665,7.244667,10.241441,7.318133,6.138148,7.6957054,5.6951685,5.494981,5.567401,5.524787,5.1819987,5.590926,4.973223,4.9780993,5.723956,4.6597652,4.9634423,5.783242,4.967129,4.224125,5.3701406,5.0701036,3.9256399,6.0277386,4.529262,-0.15866609,-0.14076906,-0.009928494,0.018523866,-0.028140156,-0.06442341,-0.05361188,-0.0036629564,0.030505715,0.016703192,-0.012563492,-0.039382663,-0.060004327,-0.043523356,-0.006406578,-0.00878307,-0.04321381,-0.05877164,-0.04193645,-0.005766402,0.018096326,0.002120133,-0.020872999,-0.012584411,-0.004449435,-0.022730155,-0.03220333,-0.014521311,0.0010369036,-0.00066455884,-0.0077395304,-0.01417771,-0.017223649,-0.010136965,-0.0016014762,-0.008032423,-0.022014992,-0.02492444,-0.015488787,-0.0009600761,13.4996195,7.724926,4.7443366,4.2742496,3.1617825,2.1062799,3.2232163,2.3216102,2.1513736,1.7554609,2.0833616,1.7214444,1.5239432,1.6487578,1.3574208,1.3061347,1.0044844,1.2970626,1.0536813,0.89887494,1.0495625,0.91032106,0.91441464,1.007274,0.85200894,0.81844205,0.81757164,0.8041915,0.6987869,0.93445176,0.76106614,0.7288396,0.854457,0.76177955,0.72079825,0.6729915,0.7542625,0.6572985,0.9194218,0.76456374,angry,0,C:\Users\shahe\4XAI\Project\data\raw\Actor_19\03-01-05-01-01-02-19.wav
-443.11282,61.686584,6.033567,17.963614,6.137253,6.412863,-1.4494015,1.7602178,-6.0257626,-3.5442705,-3.60952,-0.25806382,3.777233,-4.732173,-2.7372453,3.6645036,-1.2300032,-2.3134232,0.509848,-1.895731,-2.6270535,0.6638654,4.1070056,1.0488737,-3.083194,-1.1015372,-2.078004,-3.201584,-2.4804864,-0.87628555,0.25827464,1.3555818,2.218377,2.4686797,1.2477019,0.10706427,-0.1389925,-0.5124001,-0.96073145,-0.6742231,127.53549,67.42776,33.873127,31.24359,16.802359,16.382853,16.292566,10.382836,11.65567,9.73389,11.392707,7.039161,8.067557,10.983428,6.4787016,6.2646675,7.684501,9.622679,6.511617,7.686472,6.9360733,4.7714143,4.9026885,5.070342,6.4314003,4.5475817,6.660097,8.915614,6.271752,5.3127837,4.9507027,5.7226925,7.556581,9.620072,5.813734,5.3430214,4.3492084,4.5873623,4.480612,4.4745293,0.14530793,0.07547544,-0.04755171,-0.052486107,-0.03638572,-0.011444552,-0.018980743,-0.022084419,-0.06975808,-0.07300718,-0.030159064,-0.02342191,0.0047036232,-0.019612752,-0.038456418,-0.013740604,-0.017012095,-0.018943246,-0.016525483,-0.011680885,-0.023981733,-0.027598245,-0.01807299,-0.019856105,-0.0063088364,-0.004527928,-0.012156265,-0.0012942882,0.010506112,0.0032669296,-0.0027573393,-0.0034659323,-0.012823127,-0.0027353594,0.0037695465,-0.0057232245,-0.0022608812,0.002691536,-0.00793292,-0.019440783,9.779807,7.6215897,3.8471029,3.6016486,2.8362467,2.3764114,2.5583763,1.9399693,1.9400942,2.0292857,1.7204044,1.057775,1.3483912,1.4478283,1.0425558,1.0939013,0.89015585,1.1766242,0.76048154,0.93797296,1.0396044,0.9177959,0.709008,0.87984604,0.8014874,0.73069876,1.0612249,1.0926728,0.83458304,0.96319133,0.89492655,0.92812747,0.8655895,1.1654097,0.97608876,1.0523026,0.71584165,0.6829257,0.7975038,0.8310874,angry,0,C:\Users\shahe\4XAI\Project\data\raw\Actor_19\03-01-05-01-02-01-19.wav
-364.91895,74.084206,2.9325833,22.222857,6.7344894,8.649719,-6.969759,3.7066486,-2.8417628,-2.8050299,-9.101501,-3.8461463,4.5593324,-5.8659663,-5.6313095,1.0276929,-1.7181004,-1.6096761,-0.35888293,-2.9721189,-2.2538934,-0.7743721,0.34066096,-0.5498455,-4.139054,-1.7761124,-0.5958482,-1.1722699,-5.547079,-2.9038973,-1.5261438,-1.8613358,-3.392965,-0.4068114,0.19687761,-2.5356882,-1.1246139,-0.49097654,-1.8290583,-0.09621536,142.12926,71.05484,35.26837,27.68253,19.062468,19.990011,24.518057,13.458062,13.6954365,10.317388,16.36342,11.682266,9.9271145,13.989122,10.962298,6.7063074,7.1283035,7.4850636,6.386759,7.5708947,7.1642194,5.8119845,5.7211113,7.052446,6.837677,5.101295,5.619747,4.6662707,7.403383,6.266655,4.7992315,5.10447,6.4044986,5.4505897,5.5209184,6.9965134,7.5255527,6.3733344,6.710404,5.7717032,-0.33365232,-0.31637022,-0.06764364,0.069776796,0.048679188,-0.037279014,-0.04273432,-0.023651907,0.031131068,0.048683193,-0.0008082018,-0.026434595,-0.04086422,-0.012776733,-0.003604216,-0.005686479,0.02690041,0.031152878,0.030017069,0.003994847,-0.018556662,-0.01132004,-0.0020654995,0.030191476,0.035757113,0.026787022,0.026735224,0.009997636,-0.00799314,-0.01911741,-0.00010203977,0.020147568,0.011891645,0.010663097,0.014371652,0.0032386847,-0.014105807,-0.016539058,-0.00453185,-0.0016861646,12.489027,8.011168,4.362033,3.6487522,3.172965,2.6005285,3.0299852,2.2274377,1.9397361,1.4918431,2.506373,1.4440292,1.4444616,1.7659347,1.2430204,1.1169132,1.0134546,1.226932,1.0652962,0.90154076,1.0098662,0.97342175,0.81550026,1.0096571,0.9559163,0.87233365,0.98106027,0.7444396,0.8428248,0.825418,0.7103935,0.826459,0.80305606,0.8875381,0.8871208,1.0151743,1.234096,1.1036202,1.1465422,1.0560329,angry,0,C:\Users\shahe\4XAI\Project\data\raw\Actor_19\03-01-05-01-02-02-19.wav
-378.96304,68.031105,-28.23375,5.0554237,-1.3242924,1.6853555,-18.44653,-1.4680351,-7.191238,-1.6626118,-13.408051,-5.1713376,3.7348762,-6.997826,-8.976051,4.9602475,-4.9905624,-6.295188,-4.875738,-1.3283161,-4.2767396,-4.1438036,2.5655322,2.5825632,-1.4871469,4.6989803,1.0830572,2.8064687,2.2579124,5.8185577,2.9476933,3.8794594,0.7752358,4.3164124,4.358408,2.69163,2.8050282,2.9552507,-1.037881,1.8231071,174.61412,60.277374,35.441742,25.283386,20.702969,18.690475,27.190296,13.906323,15.087326,11.079464,14.223036,9.997421,12.462851,11.700184,10.229918,7.942911,9.411434,9.257347,8.525171,6.2639456,8.140654,9.855255,8.571876,8.63088,9.9179,12.66073,11.083748,11.202202,9.627751,10.708598,8.768369,8.944863,7.0115395,7.993998,6.9007053,6.076184,6.0860596,5.859299,6.6041245,4.741666,-0.008042031,-0.011370043,-0.011359167,-0.011341122,-0.011315887,-0.011283499,-0.011243982,-0.011197374,-0.011143725,-0.011083161,-0.011015689,-0.010941424,-0.010860443,-0.010772827,-0.010678697,-0.010578142,-0.0104713235,-0.010358327,-0.010239302,-0.010114388,-0.009983753,-0.0098475,-0.009705807,-0.009558852,-0.009406827,-0.0092498595,-0.009088191,-0.008921958,-0.008751355,-0.008576623,-0.0083979275,-0.00821549,-0.008029542,-0.007840233,-0.0076478254,-0.0074525606,-0.0072546224,-0.0070542614,-0.006851685,-0.0066471337,16.209745,7.686784,4.8174953,4.4501724,3.4146023,2.6368887,3.3678083,2.1816392,2.1848354,1.9030116,1.6674057,1.3960546,1.463333,1.5691606,1.3352082,1.1845703,1.1884406,1.4151009,1.2045537,1.0987656,1.1928955,1.4720315,1.4225113,1.5226853,1.5736934,2.0318635,1.9010738,1.8392807,1.7183993,1.779331,1.72695,1.7004757,1.3101301,1.399094,1.303093,1.1476189,1.2138896,1.0901493,1.1239692,0.946809,angry,0,C:\Users\shahe\4XAI\Project\data\raw\Actor_19\03-01-05-02-01-01-19.wav
-247.40323,94.89277,-52.67417,-6.8382583,-10.729079,-11.978526,-28.14977,-0.9110929,-12.593068,-0.012313951,-20.099463,-6.2600646,6.8648157,-7.151578,-14.864659,4.0264745,-9.869878,-8.695378,-9.809108,-1.8855182,-3.8802936,-6.5195336,7.3819323,11.71568,4.0375834,13.763752,10.118729,12.348769,1.3855373,0.63758093,4.6786585,6.8452544,-2.0493574,7.422599,2.3204904,-0.7489895,1.1231323,4.754553,1.5870122,1.9471693,125.83542,42.643284,37.460228,25.99402,27.060028,26.639086,24.186869,12.69909,17.538755,16.195803,13.260667,11.862661,12.8588085,11.067717,9.613101,9.126778,8.261902,10.781974,11.954278,9.080533,9.393816,11.549044,12.81073,14.758756,14.502179,16.157114,12.110666,13.498473,12.38277,11.455266,9.752456,8.7114525,8.6633215,8.434598,6.6395893,8.334249,8.287273,7.4433827,8.972893,7.918928,0.07482672,0.0008619322,-0.060483433,0.031396177,0.0518696,0.009246271,0.003281032,0.014107415,0.012070463,0.0017326233,-0.022822306,-0.020031482,0.007957587,0.0027365058,0.0073204516,0.015632903,-0.0020420975,-0.017059397,-0.024333319,-0.020009745,-0.018380636,-0.016638292,-0.01772516,-0.017941153,-0.006898765,-0.015976263,-0.022967914,-0.017877761,-0.01199945,-0.0073477374,-0.02173814,-0.025364876,-0.019461134,-0.019519022,-0.012142437,-0.0031401825,0.0019493103,-0.0016464544,-0.0004630985,0.0033113635,19.314407,7.4996653,5.7526603,4.6273623,3.5363338,3.3388672,3.0538504,1.954186,2.9291103,2.460814,1.940351,1.6745088,1.8380669,1.543113,1.4669801,1.5785307,1.1774114,1.7727959,1.9614185,1.5349984,1.586834,1.44589,2.1326509,2.3363335,2.1939945,2.6173728,2.2035167,2.091227,2.1368482,1.8971424,1.8455471,1.5359799,1.4510351,1.5035082,1.2306163,1.5884643,1.4637499,1.325253,1.6289885,1.3963635,angry,0,C:\Users\shahe\4XAI\Project\data\raw\Actor_19\03-01-05-02-01-02-19.wav
-261.13654,73.52079,-41.004807,-8.913799,-14.239218,-6.8089156,-22.603405,-4.1959243,-14.071336,1.6543677,-16.073626,-6.6357875,6.7668166,-10.598588,-9.349491,2.386722,-10.968381,-7.8699484,-9.591389,-3.0139208,-2.6467726,-4.681522,8.266699,9.55101,2.9008644,7.640969,6.454125,8.979931,-0.7261294,-0.6090712,4.3709908,1.7250444,-3.6288173,4.176817,0.9804004,0.7147596,1.7745496,2.7241015,0.42414147,-1.8544121,136.59938,53.31173,36.074955,29.09932,23.65581,21.546251,25.305513,14.221285,17.60773,17.242273,13.313582,9.568922,10.236757,10.696053,8.736114,7.352291,8.764698,11.470925,10.326415,7.716576,9.339272,11.954193,13.361735,12.572132,9.4686985,12.982181,12.718188,12.4678335,10.395097,8.03461,7.783715,7.7419553,6.4453917,6.436504,6.6818304,6.502324,5.7440386,6.441128,5.7604475,6.767761,-0.004099853,-0.00068172155,0.0003830795,-0.0024367191,-0.0030109663,-0.0019929765,-5.218154e-06,-0.002882944,-0.0009775027,-0.001700337,-0.0032617962,0.00033163518,-0.0011889681,-0.0024862357,-0.0027790053,0.000470875,-0.00011055858,-0.004314169,-0.00059799774,-4.2631273e-05,-0.0012265131,-0.002065547,-0.0015252025,5.3114924e-05,-0.0017801684,-0.0003780744,-0.0015903348,-0.0019791515,0.00031088767,-0.0006689146,-0.0015245059,-0.0025413255,0.00025528372,0.0003509589,-0.0024350213,-0.0017401327,-0.00086106645,0.0004884774,-0.0016169463,-0.0022742003,14.326026,7.4270225,5.213146,4.807053,2.807548,2.6991715,2.8002462,2.2206645,2.360378,2.411961,1.8050406,1.2640821,1.6840469,1.4083259,1.2403467,1.3336347,1.2940778,1.45358,1.6331499,1.2427167,1.374936,1.3993763,1.6098403,1.9688414,1.6548672,1.9584064,1.8796661,2.0095258,1.6639005,1.3899243,1.3230913,1.4302397,1.2039064,1.12739,1.1743153,1.1897105,1.041494,1.0217528,1.1000452,0.9987365,angry,0,C:\Users\shahe\4XAI\Project\data\raw\Actor_19\03-01-05-02-02-01-19.wav
-354.0179,68.29179,-32.40589,7.6129894,0.7121002,0.66206133,-21.536156,-4.4755487,-9.442054,-3.0240414,-15.352428,-5.8327484,4.8163614,-6.421201,-9.4756155,2.8792558,-6.5720797,-9.028028,-9.277077,-2.9710665,-8.277555,-8.794712,1.097889,2.3213692,-2.386035,0.7275051,0.2647125,3.4805717,-1.6155713,1.2043813,4.9243703,4.2195725,2.591703,6.7734,5.804066,3.3074625,-0.06126116,3.1906404,0.5701872,0.57887536,153.72725,63.724506,42.32255,26.755632,22.426994,19.536036,27.728863,14.672942,16.130093,12.336851,16.169794,10.423421,13.788606,11.413774,9.998625,7.970555,9.792988,8.892844,9.790572,7.7773747,9.675035,10.194099,9.874515,11.791422,9.436907,13.653604,12.800314,13.375383,11.638877,12.896417,11.788921,10.268281,11.698811,13.582469,10.88787,8.356308,7.5178466,6.4944873,6.892205,7.298509,-0.0027473937,-0.0038808999,-0.0038682113,-0.003847271,-0.0038182684,-0.0037816095,-0.0037377,-0.0036870874,-0.0036303676,-0.0035681962,-0.0035013172,-0.0034305288,-0.0033566293,-0.0032804639,-0.003202878,-0.00312473,-0.0030468947,-0.0029701544,-0.0028953282,-0.0028231465,-0.0027543062,-0.002689436,-0.0026291043,-0.002573771,-0.002523784,-0.0024795127,-0.0024411222,-0.0024087378,-0.002382346,-0.0023618927,-0.0023472023,-0.0023379934,-0.002333942,-0.0023345912,-0.0023394611,-0.0023479934,-0.002359582,-0.0023735466,-0.0023892324,-0.0024058803,16.498123,8.329943,5.9423623,4.604298,3.580046,2.5535088,3.1363842,1.9243402,2.2884479,1.9456929,1.8236016,1.6121122,1.4517057,1.5195308,1.2622242,1.5081438,1.3580673,1.3257334,1.4489282,1.15936,1.105918,1.6312621,1.6167258,1.6955051,1.3740515,1.9408474,1.8640382,2.0195804,2.0077817,2.1507401,2.0240545,1.9658672,1.8683579,1.9186821,1.6493487,1.5332121,1.3529252,1.0867549,1.2200297,1.282815,angry,0,C:\Users\shahe\4XAI\Project\data\raw\Actor_19\03-01-05-02-02-02-19.wav
